,rating
1,528185
2,111155
3,45267
4,23863
5,14699
6,9651
7,6642
8,4968
9,3765
10,2991
11,2404
12,1851
13,1624
14,1335
15,1176
16,959
17,870
18,749
19,615
20,582
21,460
22,436
23,397
25,348
24,344
26,341
27,259
29,228
28,214
30,212
34,190
31,188
33,186
32,166
36,155
35,145
37,135
38,131
39,124
43,106
41,106
40,102
42,96
46,87
48,83
45,76
50,71
47,71
44,64
52,63
49,62
57,56
53,56
55,54
56,54
60,51
54,51
51,50
62,44
61,43
58,42
59,41
68,39
71,37
65,37
64,35
70,30
67,30
74,26
76,26
85,24
75,24
63,24
91,24
73,23
66,20
72,19
80,19
88,19
94,18
89,18
69,18
78,18
97,18
79,17
83,17
103,16
77,16
117,16
98,16
86,15
99,15
92,15
101,15
110,15
96,15
81,15
84,14
106,14
87,14
93,14
82,12
95,12
100,12
90,12
134,11
104,11
139,10
116,10
132,10
108,9
114,9
126,8
113,8
102,8
131,8
130,8
105,8
154,8
165,7
169,7
123,7
125,7
122,6
109,6
301,6
146,6
161,6
147,6
120,6
137,6
124,6
167,6
128,6
143,6
144,5
183,5
115,5
118,5
157,5
225,5
162,5
107,5
119,5
111,5
141,4
152,4
168,4
177,4
231,4
160,4
121,4
136,4
151,4
148,4
142,4
192,4
158,4
140,4
179,4
217,4
166,4
209,4
138,3
173,3
306,3
163,3
159,3
129,3
193,3
220,3
178,3
181,3
275,3
211,3
155,3
186,3
240,3
249,3
203,3
194,3
185,3
239,3
289,3
226,3
272,3
182,3
197,3
326,3
112,3
267,3
127,3
202,3
243,2
172,2
210,2
204,2
237,2
227,2
150,2
216,2
345,2
254,2
218,2
247,2
170,2
296,2
189,2
208,2
206,2
198,2
397,2
253,2
729,2
268,2
195,2
222,2
175,2
133,2
256,2
332,2
252,2
251,2
274,2
367,2
145,2
164,2
334,2
378,2
229,2
271,2
232,2
176,2
322,2
135,2
259,2
335,2
205,2
153,2
196,2
294,2
432,2
212,2
285,2
531,1
279,1
493,1
269,1
465,1
201,1
215,1
336,1
947,1
390,1
784,1
719,1
309,1
366,1
234,1
323,1
307,1
184,1
213,1
763,1
494,1
398,1
354,1
823,1
282,1
190,1
214,1
543,1
295,1
994,1
418,1
262,1
530,1
700,1
564,1
365,1
230,1
339,1
343,1
596,1
452,1
353,1
219,1
517,1
521,1
556,1
520,1
224,1
180,1
223,1
384,1
297,1
221,1
496,1
1123,1
725,1
797,1
374,1
434,1
356,1
771,1
288,1
752,1
626,1
445,1
424,1
305,1
843,1
1081,1
492,1
317,1
287,1
404,1
261,1
359,1
171,1
647,1
965,1
510,1
562,1
313,1
975,1
612,1
349,1
617,1
174,1
235,1
228,1
358,1
328,1
364,1
266,1
199,1
632,1
370,1
440,1
449,1
394,1
360,1
481,1
393,1
608,1
325,1
429,1
1289,1
315,1
280,1
200,1
342,1
188,1
412,1
375,1
303,1
324,1
385,1
300,1
815,1
1638,1
869,1
439,1
238,1
302,1
441,1
312,1
593,1
314,1
928,1
2254,1
419,1
270,1
